Name,Resource type,Project Id,Display name,Create time,Update time,Status,Folders,Organization,Parent asset type,Parent full resource name,KMS keys,Direct tags,Description,Location,Labels,Network tags,Additional attributes
"//serviceusage.googleapis.com/projects/60982501611/services/logging.googleapis.com","serviceusage.Service","prj-d-monitoring-aqde","logging.googleapis.com","null","null","ENABLED","[folders/805385007467,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-d-monitoring-aqde","[]","[]","","global","{}","[]","null"
"//logging.googleapis.com/projects/60982501611/sinks/_Required","logging.LogSink","prj-d-monitoring-aqde","_Required","null","null","","[folders/805385007467,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-d-monitoring-aqde","[]","[]","","global","{}","[]","null"
"//serviceusage.googleapis.com/projects/60982501611/services/billingbudgets.googleapis.com","serviceusage.Service","prj-d-monitoring-aqde","billingbudgets.googleapis.com","null","null","ENABLED","[folders/805385007467,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-d-monitoring-aqde","[]","[]","","global","{}","[]","null"
"//compute.googleapis.com/projects/prj-d-monitoring-aqde","compute.Project","prj-d-monitoring-aqde","prj-d-monitoring-aqde","2024-03-18T15:00:38Z","null","","[folders/805385007467,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-d-monitoring-aqde","[]","[]","","global","{}","[]","{xpnProjectStatus:UNSPECIFIED_XPN_PROJECT_STATUS}"
"//cloudbilling.googleapis.com/projects/prj-d-monitoring-aqde/billingInfo","cloudbilling.ProjectBillingInfo","prj-d-monitoring-aqde","projects/prj-d-monitoring-aqde/billingInfo","null","null","ACTIVE","[folders/805385007467,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-d-monitoring-aqde","[]","[]","","global","{}","[]","null"
"//cloudresourcemanager.googleapis.com/projects/prj-d-monitoring-aqde","cloudresourcemanager.Project","prj-d-monitoring-aqde","prj-d-monitoring","2024-03-18T15:00:11Z","null","ACTIVE","[folders/805385007467,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Folder","//cloudresourcemanager.googleapis.com/folders/805385007467","[]","[]","","global","{secondary_contact:example2,env_code:d,application_name:env-monitoring,primary_contact:example1,environment:development,business_code:abcd,billing_code:1234}","[]","{projectId:prj-d-monitoring-aqde}"
"//serviceusage.googleapis.com/projects/60982501611/services/compute.googleapis.com","serviceusage.Service","prj-d-monitoring-aqde","compute.googleapis.com","null","null","ENABLED","[folders/805385007467,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-d-monitoring-aqde","[]","[]","","global","{}","[]","null"
"//logging.googleapis.com/projects/60982501611/locations/northamerica-northeast2/buckets/_Required","logging.LogBucket","prj-d-monitoring-aqde","projects/60982501611/locations/northamerica-northeast2/buckets/_Required","null","null","ACTIVE","[folders/805385007467,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-d-monitoring-aqde","[]","[]","Audit bucket","northamerica-northeast2","{}","[]","null"
"//serviceusage.googleapis.com/projects/60982501611/services/monitoring.googleapis.com","serviceusage.Service","prj-d-monitoring-aqde","monitoring.googleapis.com","null","null","ENABLED","[folders/805385007467,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-d-monitoring-aqde","[]","[]","","global","{}","[]","null"
"//logging.googleapis.com/projects/60982501611/sinks/_Default","logging.LogSink","prj-d-monitoring-aqde","_Default","null","null","","[folders/805385007467,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-d-monitoring-aqde","[]","[]","","global","{}","[]","null"
"//logging.googleapis.com/projects/60982501611/locations/northamerica-northeast2/buckets/_Default","logging.LogBucket","prj-d-monitoring-aqde","projects/60982501611/locations/northamerica-northeast2/buckets/_Default","null","null","ACTIVE","[folders/805385007467,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-d-monitoring-aqde","[]","[]","Default bucket","northamerica-northeast2","{}","[]","null"
"//serviceusage.googleapis.com/projects/60982501611/services/oslogin.googleapis.com","serviceusage.Service","prj-d-monitoring-aqde","oslogin.googleapis.com","null","null","ENABLED","[folders/805385007467,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-d-monitoring-aqde","[]","[]","","global","{}","[]","null"
